codigo_unico,snip,fecha_registro,nombre_inversion,estado,tipo_inversion,programa_pmi,ompi,uf,uei,situacion,decreto_emergencia,cadena_funcional,viabilidad_aprobacion,costo_aprobado,beneficiarios,expediente_tecnico,reg_seguimiento,inicio_ejecucion,fin_ejecucion,inversion_actualizado,sol_controversias,carta_fianza,inver_total,costo_inversion,devengado_acumulado,avance_financiero_acum,saldo,fecha_primerdevengado,fecha_ultimodevengado,seaceobra,seaceconsul,seacebien,seaceserv
2107982,122333,25/06/2009,"CONSTRUCCION DEL CAMINO VECINAL SABALUYOC - PARIAMARCA, DISTRITO DE TAMBOPATA-MADRE DE DIOS",CERRADO,PROYECTO DE INVERSION,NO,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,DIRECCIÓN REGIONAL DE TRANSPORTES Y COMUNICACIONES,GOBIERNO REGIONAL MADRE DE DIOS,VIABLE,NO,TRANSPORTE - TRANSPORTE TERRESTRE - VÍAS VECINALES,21/10/2009,"4,725,607.00","1,200",SI,SI,08/08/2016,27/01/2019,"8,644,289.45",0.00,0.00,"8,644,289.45","8,644,289.45","8,170,797.18",94.5 %,"473,492.26",ABR-2013,DIC-2019,,,"1ADQUISICION DE COMBUSTIBLE DIESEL B5 S-50 (PETROLEO) PARA LA CONSTRUCCION DEL CAMINO VECINAL SABALUYOC-PARIAMARCA DISTRITO DE TAMBOPATA - MADRE DE DIOSSURCO ORUE PABLO FRANCISCOCONTRATO  Nro.  03  - 2018-DRTC-MDD15/08/2018208,820.00208,820.001ADQUISICIÓN DE COMBUSTIBLE DIÉSEL B5 S-50 (PETROLEO) PARA LA OBRA CONSTRUCCIÓN DEL CAMINO VECINAL SABALUYOC PARIAMARCA, DISTRITO DE TAMBOPATA, REGIÓN MADRE DE DIOSSERVICENTRO CARIBE S.A.C.CONTRATO  Nro.10 - 2017-DRTC-MDD24/11/2017231,000.00231,000.001ADQUISICION DE COMBUSTIBLE DIESEL B5 S-50 PETROLEO PARA LA OBRA CONSTRUCCION DEL CAMINO VECINAL SABALUYOC PARIAMARCA, DISTRITO DE TAMBOPATA, REGION MADRE DE DIOSSERVICENTRO CARIBE S.A.C.CONTRATO  Nro. 04- 2017-DRTC-MDD07/09/2017363,000.00363,000.001ADQUISICIÓN DE ALCANTARILLAS PARA LA OBRA CONSTRUCCIÓN DEL CC.VV. SABALUYOC PARIAMARCA, DISTRITO DE TAMBOPATA REGIÓN MADRE DE DIOSINNOVA CONTRATISTAS Y CONSULTORES SOCIEDAD ANONIMA CERRADACONTRATO  Nro. 02 - 2017-DRTC-MDD21/07/2017159,962.00159,962.001CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kgZAMORA CORPORATION S.R.L.CONTRATO  Nro. 01 - 2017-DRTC-MDD14/07/2017148,785.00148,785.001ADQUISICION DE COMBUSTIBLE PARA LA OBRA: CONSTRUCCION DEL CAMINO VECINAL SABALUOC - PARIAMARCA DISTRITO DE TAMBOPATA - REGION MADRE DE DIOSJ & C MARJU SOCIEDAD ANONIMA CERRADA - J & C MARJU S.A.C.CONTRATO Nro. 11-2016-DRTC-MDD12/10/2016320,724.00320,724.00","1SERVICIO DE ALQUILER DE 03 CAMION VOLQUETE DE 15 M3 DIARIO COMO MINIMO. PARA TRASLADO DE MATERIAL LASTRE DE LA OBRA ""CONSTRUCCION DEL CAMINO VECINAL SABALUYOC - PARIAMARCA, DISTRITO DE TAMBOPATA-TAMBOPATA-MADRE DE DIOS""TRANSPORTES HNOS. BROWN CESAR S.A.C.CONTRATO  Nro. 04- 2018-DRTC-MDD17/08/2018165,000.00165,000.001SERVICIO DE VADEO DE MATERIALES Y MAQUINARIA DE LA OBRA ""CONSTRUCCIÓN DEL CAMINO VECINAL SABALUYOC - PARIAMARCA, DISTRITO DE TAMBOPATA-TAMBOPATA-MADRE DE DIOS""BOCANGEL RAMIREZ LUCIO ALCIDESCONTRATO Nro. 01-2018-DRTC-MDD23/07/201860,000.0060,000.00"
2108281,60296,27/08/2007,"CONSTRUCCION DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,DIRECCIÓN REGIONAL DE TRANSPORTES Y COMUNICACIONES,GOBIERNO REGIONAL MADRE DE DIOS,VIABLE,NO,TRANSPORTE - TRANSPORTE TERRESTRE - CONSTRUCCION Y MEJORAMIENTO DE CARRETERAS,29/10/2009,"5,523,780.00","7,700",SI,SI,15/07/2017,24/05/2022,"7,095,198.75",0.00,0.00,"7,095,198.75","7,095,198.75","7,056,255.17",99.5 %,"38,943.58",NOV-2010,DIC-2019,,,"1ADQUISICION DE 02 CAMION VOLQUETE DE 6x4 DE 15 M3 PARA LA ""CONSTRUCCION DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOS""SCANIA DEL PERU S ACONTRATO  Nro. 10- 2018-DRTC-MDD26/12/20181,098,000.001,098,000.001ADQUISICION DE VIVERES PARA LA OBRA ""CONSTRUCCION DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOS ""TTICA CCOLQUE GUNICONTRATO  Nro.008- 2018-DRTC-MDD10/10/201854,481.0054,481.001ADQUISICION DE COMBUSTIBLE PARA LA OBRA CONSTRUCCION DEL CCVV HUEPETHUE BAJO PUQUIRI DISTRITO DE HUEPETHUE - PROVINCIA DEL MANU - MADRE DE DIOSMULTISERVICIOS NUEVA ESPERANZA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADACONTRATO  Nro. 007- 2018-DRTC-MDD12/09/2018247,500.00247,500.001ADQUISICION DE ALCANTARILLAS PARA LA CONSTRUCCION DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOSINNOVA CONTRATISTAS Y CONSULTORES SOCIEDAD ANONIMA CERRADACONTRATO  Nro. 03 - 2017-DRTC-MDD28/08/201755,793.0055,793.00","1SERVICIO DE ALQUILER DE 02 RODILLOS LISO VIBRATORIO AUTOPROPULSADO PARA LA OBRA CONSTRUCCION DEL CAMINO VECINAL HUEPETHUE - BAJO PUQUIRI, DISTRITO DE HUEPETHUE - PROVINCIA DEL MANU - MADRE DE DIOSJV CONSTRUCCION Y TRANSPORTE S.R.L.CONTRATO  Nro. 09 - 2018-DRTC-MDD15/11/201867,933.0067,933.001SERVICIO DE ALQUILER DE 03 CARGADORES FRONTAL SOBRE LLANTAS PARA LA ""CONSTRUCCION DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOS""CONSORCIO HUELLA DE TIGRE INTEGRADO POR CONDORI CUSI ALEX ¿ PROYECTO MINERO YEROT SACCONTRATO  Nro. 06 - 2018-DRTC-MDD27/08/2018380,484.00380,484.001SERVICIO DE ALQUILER DE 02 EXCAVADORAS SOBRE ORUGAS  PARA LA OBRA CONSTRUCCION DEL CAMINO VECINAL HUEPETHUE - BAJO PUQUIRI, DISTRITO DE HUEPETHUE - PROVINCIA DEL MANU - MADRE DE DIOSMINERA TRANSOCEANICA SOCIEDAD ANONIMA CERRADACONTRATO  Nro. 05 - 2018-DRTC-MDD21/08/2018353,600.00353,600.001SERVICIO DE ALQUILER DE 06 CAMIÓN VOLQUETE DE 15 M3 PARA LA OBRA CONSTRUCCIÓN DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOSACUÑA CHIPANA PEDRO FLORENTINOCONTRATO  Nro. 02 - 2018-DRTC-MDD09/08/2018379,392.00379,392.001SERVICIO DE ALQUILER DE CAMION VOLQUETE DE 15 M3 PARA LA CONSTRUCCION DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOSMINERA TRANSOCEANICA SOCIEDAD ANONIMA CERRADACONTRATO  Nro. 07 - 2017-DRTC-MDD19/10/2017278,928.00278,928.001SERVICIO DE ALQUILER DE CARGADOR FRONTAL SOBRE LLANTAS PARA LA CONSTRUCCION DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOSMINERA TRANSOCEANICA SOCIEDAD ANONIMA CERRADACONTRATO  Nro. 08 - 2017-DRTC-MDD19/10/2017124,800.00124,800.001SERVICIO DE ALQUILER DE EXCAVADORA SOBRE ORUGAS PARA LA CONSTRUCCION DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOSMINERA TRANSOCEANICA SOCIEDAD ANONIMA CERRADACONTRATO  Nro. 09 - 2017-DRTC-MDD19/10/2017244,400.00244,400.001SERVICIO DE ALQUILER DE MOTONIVELADORA DE 125 HP PARA LA CONSTRUCCION DEL CAMINO VECINAL HUEPETUHE - BAJO PUQUIRI, DISTRITO DE HUEPETUHE Y MADRE DE DIOS, PROVINCIA DEL MANU - MADRE DE DIOSAMADO S.A.C.CONTRATO  Nro. 06 - 2017-DRTC-MDD25/10/201758,032.0058,032.00"
2109836,78124,10/03/2008,"MEJORAMIENTO VIAL DE LAS AV. JORGE CHAVEZ Y JOSE ALDAMIZ DE LA CIUDAD DE IBERIA, DISTRITO DE IBERIA, PROVINCIA DE TAHUAMANU, REGIÓN DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,TRANSPORTE - TRANSPORTE METROPOLITANO - VIAS URBANAS,14/01/2010,"10,106,596.00","6,715",SI,NO,,,"12,128,134.51",0.00,0.00,"12,128,134.51","12,128,134.51","12,127,437.7",100 %,696.81,FEB-2010,NOV-2019,,,,
2110568,140043,11/12/2009,"CONSTRUCCIÓN DE LOSA MULTIDEPORTIVA EN LA ASOCIACION DE VIVIENDA TAMBOPATA CANDAMO EN LA CIUDAD DE PUERTO MALDONADO, DISTRITO Y PROVINCIA DE TAMBOPATA, REGIÓN DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,30/12/2009,"245,541.98",182,SI,SI,23/09/2019,31/03/2023,"680,495.13",0.00,0.00,"680,495.13","680,495.13","458,796.47",67.4 %,"221,698.66",JUN-2010,FEB-2022,,,"1CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kgFERRETERIA JHON EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - FERRETERIA JHON E.I.R.L.593-202028/05/202049,450.0049,450.00",
2110571,140083,12/12/2009,"CONSTRUCCION DE LOSA MULTIDEPORTIVA EN EL AA.HH. CERCADO LA JOYA EN LA CIUDAD DE PUERTO MALDONADO, DISTRITO Y PROVINCIA DE TAMBOPATA, REGION DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,NO,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,28/12/2009,"245,541.97",599,SI,NO,,,"300,079.08",0.00,0.00,"300,079.08","300,079.08","299,729.34",99.9 %,349.73,ABR-2010,FEB-2019,,,,
2110580,139921,11/12/2009,"CONSTRUCCIÓN DE LOSA MULTIDEPORTIVA EN LA ASOCIACIÓN DE VIVIENDA TTIO ACOMAYO EN LA CIUDAD DE PUERTO MALDONADO, DISTRITO Y PROVINCIA DE TAMBOPATA, REGIÓN DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,23/12/2009,"245,541.98",80,SI,SI,20/09/2019,28/04/2023,"855,289.99",0.00,0.00,"855,289.99","855,289.99","407,229.14",47.6 %,"448,060.85",MAR-2010,MAY-2021,,,"1CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kgCODECO E.I.R.L472-202015/05/202049,950.0049,950.00",
2110774,140053,11/12/2009,"CONSTRUCCION DE LOSA MULTIDEPORTIVA EN EL AA.HH. EL AGUAJAL EN LA CIUDAD DE PUERTO MALDONADO, DISTRITO Y PROVINCIA DE TAMBOPATA, REGION DE MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,NO,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,28/12/2009,"245,541.97",557,SI,NO,,,"200,436.36",0.00,0.00,"200,436.36","200,436.36","200,426.91",100 %,9.44,MAY-2010,MAR-2019,,,,
2110777,137384,18/11/2009,CONSTRUCCION DE PARQUE MUNICIPAL BERNARDO CARDOZO FERREYRA-LA COLONIA-PROVINCIA DE TAHUAMANU,ACTIVO,PROYECTO DE INVERSION,NO,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,11/01/2010,"1,873,381.00","1,066",SI,NO,,,"2,191,200.91",0.00,0.00,"2,191,200.91","2,191,200.91","2,190,220.23",100 %,980.68,ABR-2012,MAY-2019,,,,
2111041,118094,11/05/2009,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE EQUIPO MECANICO DEL PROYECT0 ESPECIAL MADRE DE DIOS EN LA PROVINCIA DE TAHUAMANU, REGION MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,NO,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,UF PROYECTO ESPECIAL MADRE DE DIOS,proyecto especial madre de dios,VIABLE,NO,"PLANEAMIENTO, GESTIÓN Y RESERVA DE CONTINGENCIA - PLANEAMIENTO, GESTIÓN Y RESERVA DE CONTINGENCIA - PLANEAMIENTO INSTITUCIONAL",13/01/2010,"26,698,398.00","10,742",SI,SI,01/07/2010,31/08/2022,"29,523,295.78",0.00,0.00,"29,523,295.78","29,523,295.78","9,226,964.15",31.3 %,"20,296,331.63",JUN-2010,DIC-2020,,,"1PERFORADORA DE POZO DE AGUACORPORACION MAQUISEL E.I.R.L.003-201712/05/2017118,500.00118,500.001PERFORADORA PARA POZOS DE AGUADANJO IMPORTACIONES E.I.R.L.37-2016-GOREMAD-PEMD-210028/11/20160.00107,000.001CAMIONETACONSORCIO AUTOMOTRIZ E HIJOS S.R.L. - C & AUTRIZ SRL.31-2016-GOREMAD-PEMD-210008/11/2016143,296.00143,296.001ADQUISICION DE RETROEXCAVADORAKOMATSU-MITSUI MAQUINARIAS PERU S.A.29-2016-GOREMAD-PEMDD-210026/10/2016383,484.00383,484.001ADQUISICION DE DIESELROJAS ALVAREZ JUSTINA154-201512/06/201534,139.0034,139.001FORRO PVCDISMA SELVA S.R.L.144-201510/06/201515,855.0015,855.001BARRA PARA CONSTRUCCION DE 1/2 in GRADO 60FERRETERIA JHON EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - FERRETERIA JHON E.I.R.L.005-201508/06/2015151,865.0019,815.002CEMENTOFERRETERIA JHON EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - FERRETERIA JHON E.I.R.L.005-201508/06/2015151,865.00132,050.001APARATOS SANITARIOSDISMA SELVA S.R.L.240-201431/12/201424,130.0024,130.001ADQUISICION DE LUMINARIAS PARA INSTALACION ELECTRICA, PARA LA OBRA: ""MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE EQUIPO MECANICO DEL PEMD"", QUE EJECUTA EL PROYECTO ESPECIAL MADRE DE DIOSPACIFICO INVERSIONES19907/11/201434,000.0034,000.00","1SERVICIO DE CONFECCION Y MONTAJE A TODO COSTO DE 02 TECHOS TIPO PARABOLICO PARA LA OBRA M.A.S.E.M.DISEÑOS ACABADOS & DISTRIBUCIONES E.I.R.L.02214/01/2016574,731.00574,731.001CONTRATACION SERVICIO DE CONFECCION Y MONTAJE A TODO COSTO DE 02TECHOS METALICOS TIPO PARABOLICO PARA LA OBRA MASEM-PEMDCONSORCIO RUHE SAC - ORVON SAC052-201415/12/20140.00313,457.00"
2131494,108821,05/01/2009,"CONSTRUCCION DE PISTAS Y VEREDAS EN LA CALLE APURIMAC DE LA CIUDAD DE PUERTO MALDONADO, PROVINCIA TAMBOPATA, REGION MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,TRANSPORTE - TRANSPORTE METROPOLITANO - VIAS URBANAS,02/08/2010,"5,786,313.00","1,291",SI,NO,,,"7,495,017.00",0.00,0.00,"7,495,017.00","7,495,017.00","7,388,785.54",98.6 %,"106,231.45",ENE-2011,JUL-2019,,,,
2134979,153380,18/05/2010,"CONSTRUCCIÓN DE LOSA MULTIDEPORTIVA EN EL ASENTAMIENTO HUMANO: SANTA MARIA EN LA CIUDAD DE PUERTO MALDONADO, DISTRITO Y PROVINCIA DE TAMBOPATA, REGIÓN DE MADRE DE DIOS.",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,CULTURA Y DEPORTE - DEPORTES - INFRAESTRUCTURA DEPORTIVA Y RECREATIVA,30/06/2010,"194,643.29",370,SI,SI,23/09/2019,30/04/2023,"674,457.82",0.00,0.00,"674,457.82","674,457.82","435,063.48",64.5 %,"239,394.33",MAY-2012,FEB-2022,,,"1CEMENTO PORTLAND PUZOLANICO TIPO IP X 42.50 kgGRUPO SANTA FE SOCIEDAD ANONIMA CERRADA - GRUPO SANTA FE S.A.C.473-202015/05/202049,788.0049,788.00",
2135116,157471,30/06/2010,MEJORAMIENTO DE LA INFRAESTRUCTURA Y EQUIPAMIENTO DE LA IEBR JORGE CHAVEZ NIVEL PRIMARIA- PLANCHON- LAS PIEDRAS- TAMBOPATA- REGION MADRE DE DIOS.,ACTIVO,PROYECTO DE INVERSION,SI,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI  GOBIERNO REGIONAL MADRE DE DIOS-SEDE CENTRAL,VIABLE,NO,EDUCACIÓN - EDUCACIÓN BÁSICA - EDUCACIÓN PRIMARIA,04/08/2010,"2,057,737.00","1,758",SI,NO,02/11/2012,01/04/2013,"2,096,702.73",0.00,0.00,"2,096,702.73","2,096,702.73","2,090,633.58",99.7 %,"6,069.14",NOV-2012,DIC-2019,,,,
2135236,146732,03/03/2010,"MEJORAMIENTO DE LOS NIVELES DE PRODUCTIVIDAD HORTOFRUTICOLA MEDIANTE LA APLICACIÓN DE RIEGO POR GOTEO EN EL SECTOR ALTA PASTORA, DEL DISTRITO Y PROVINCIA DE TAMBOPATA, REGION MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,NO,OPMI DEL GOBIERNO REGIONAL MADRE DE DIOS,AREA FUNCIONAL DE ESTUDIOS Y PROYECTOS - SEDE CENTRAL GOREMAD,UEI GERENCIA REGIONAL DE DESARROLLO ECONOMICO,VIABLE,NO,AGROPECUARIA - RIEGO - RIEGO TECNIFICADO,09/11/2010,"4,151,148.00",62,SI,SI,22/08/2014,31/12/2022,"6,875,301.58",0.00,0.00,"6,875,301.58","6,875,301.58","4,814,504.03",70 %,"2,060,797.54",ABR-2012,DIC-2019,,,,
2150436,185176,02/08/2011,"MEJORAMIENTO DEL SISTEMA DE ALCANTARILLADO PLUVIAL DEL SECTOR NOROESTE DE LA CIUDAD DE PUERTO MALDONADO, PROVINCIA DE TAMBOPATA - MADRE DE DIOS",CERRADO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,VIABLE,NO,SANEAMIENTO - SANEAMIENTO - SANEAMIENTO URBANO,22/06/2017,"14,001,791.00","6,352",NO,SI,,,"19,512,740.05",0.00,0.00,"19,512,740.05","19,512,740.05","113,262.00",0.6 %,"19,399,478.05",FEB-2020,MAY-2020,,"1CONTRATACION DE SERVICIO DE CONSULTORÍA PARA LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO PARA EL PROYECTO: MEJORAMIENTO DEL SISTEMA DE ALCANTARILLADO PLUVIAL DEL SECTOR NOROESTE DE LA CIUDAD DE PUERTO MALDONADO PROVINCIA DE TAMBOPATA - MADRE DE DIOSINGCOPER SAC32-2019-MPT-GM24/12/2019113,262.00113,262.00",,
2150437,184534,13/11/2017,"MEJORAMIENTO DEL SISTEMA DE DRENAJE PLUVIAL EN LOS ASENTAMIENTOS HUMANOS NUEVO ALEGRIA, 1 DE AGOSTO Y COSTA VERDE DE LA CIUDAD DE PUERTO MALDONADO, DISTRITO DE TAMBOPATA - PROVINCIA DE TAMBOPATA - REGION MADRE DE DIOS",CERRADO,PROYECTO DE INVERSION,NO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UF DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,UEI DE LA MUNICIPALIDAD PROVINCIAL DE TAMBOPATA,VIABLE,NO,SANEAMIENTO - SANEAMIENTO - SANEAMIENTO URBANO,13/11/2017,"17,383,997.16","6,760",NO,SI,01/06/2018,01/02/2019,"21,981,684.04",0.00,0.00,"21,981,684.04","21,981,684.04","104,313.00",0.5 %,"21,877,371.04",FEB-2020,MAY-2020,,"1CONTRATACION DE SERVICIO DE CONSULTORÍA PARA LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO PARA EL PROYECTO: MEJORAMIENTO DEL SISTEMA DE DRENAJE PLUVIAL EN LOS ASENTAMIENTOS HUMANOS NUEVO ALEGRÍA, 1 DE AGOSTO Y COSTA VERDE LA CIUDAD DE PUERTO MALDONADO DISTRITO DE TAMBOPATA - PROVINCIA DE TAMBOPATA - REGIÓN MADRE DE DIOSINGCOPER SAC33-2019-MPT-GM24/12/2019104,313.00104,313.00",,
2150722,190338,25/10/2011,"MEJORAMIENTO A NIVEL DE AFIRMADO DE LAS PRINCIPALES VIAS DE SHINTUYA, PROVINCIA DE MANU - MADRE DE DIOS",ACTIVO,PROYECTO DE INVERSION,SI,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE MANU,UF DE LA MUNICIPALIDAD PROVINCIAL DE MANU,UEI DE LA MUNICIPALIDAD PROVINCIAL DE MANU,VIABLE,NO,TRANSPORTE - TRANSPORTE URBANO - VÍAS URBANAS,28/10/2011,"166,397.00",789,NO,SI,,,"166,397.00",0.00,0.00,"166,397.00","166,397.00","166,395.77",100 %,1.23,FEB-2012,DIC-2019,,,,
